"MTU (CET/CEST)","Area","Production Type","Generation (MW)"
"04/07/2022 15:00:00 - 04/07/2022 16:00:00","CTA|EE","Wind Onshore","25.00"
"04/07/2022 16:00:00 - 04/07/2022 17:00:00","CTA|EE","Wind Onshore","19.30"
"04/07/2022 17:00:00 - 04/07/2022 18:00:00","CTA|EE","Wind Onshore","12.00"
"04/07/2022 18:00:00 - 04/07/2022 19:00:00","CTA|EE","Wind Onshore","9.50"
"04/07/2022 19:00:00 - 04/07/2022 20:00:00","CTA|EE","Wind Onshore","7.50"
"04/07/2022 20:00:00 - 04/07/2022 21:00:00","CTA|EE","Wind Onshore","10.50"
"04/07/2022 21:00:00 - 04/07/2022 22:00:00","CTA|EE","Wind Onshore","9.90"
"04/07/2022 22:00:00 - 04/07/2022 23:00:00","CTA|EE","Wind Onshore","15.50"
"04/07/2022 23:00:00 - 05/07/2022 00:00:00","CTA|EE","Wind Onshore","21.20"
"05/07/2022 00:00:00 - 05/07/2022 01:00:00","CTA|EE","Wind Onshore","25.50"
"05/07/2022 01:00:00 - 05/07/2022 02:00:00","CTA|EE","Wind Onshore","34.00"
"05/07/2022 02:00:00 - 05/07/2022 03:00:00","CTA|EE","Wind Onshore","27.10"
"05/07/2022 03:00:00 - 05/07/2022 04:00:00","CTA|EE","Wind Onshore","24.00"
"05/07/2022 04:00:00 - 05/07/2022 05:00:00","CTA|EE","Wind Onshore","33.40"
"05/07/2022 05:00:00 - 05/07/2022 06:00:00","CTA|EE","Wind Onshore","35.90"
"05/07/2022 06:00:00 - 05/07/2022 07:00:00","CTA|EE","Wind Onshore","31.10"
"05/07/2022 07:00:00 - 05/07/2022 08:00:00","CTA|EE","Wind Onshore","44.20"
"05/07/2022 08:00:00 - 05/07/2022 09:00:00","CTA|EE","Wind Onshore","46.20"
"05/07/2022 09:00:00 - 05/07/2022 10:00:00","CTA|EE","Wind Onshore","58.20"
"05/07/2022 10:00:00 - 05/07/2022 11:00:00","CTA|EE","Wind Onshore","83.40"
"05/07/2022 11:00:00 - 05/07/2022 12:00:00","CTA|EE","Wind Onshore","92.50"
"05/07/2022 12:00:00 - 05/07/2022 13:00:00","CTA|EE","Wind Onshore","120.20"
"05/07/2022 13:00:00 - 05/07/2022 14:00:00","CTA|EE","Wind Onshore","111.70"
"05/07/2022 14:00:00 - 05/07/2022 15:00:00","CTA|EE","Wind Onshore","102.80"
"05/07/2022 15:00:00 - 05/07/2022 16:00:00","CTA|EE","Wind Onshore","97.70"
"05/07/2022 16:00:00 - 05/07/2022 17:00:00","CTA|EE","Wind Onshore","81.20"
"05/07/2022 17:00:00 - 05/07/2022 18:00:00","CTA|EE","Wind Onshore","69.60"
"05/07/2022 18:00:00 - 05/07/2022 19:00:00","CTA|EE","Wind Onshore","47.80"
"05/07/2022 19:00:00 - 05/07/2022 20:00:00","CTA|EE","Wind Onshore","28.60"
"05/07/2022 20:00:00 - 05/07/2022 21:00:00","CTA|EE","Wind Onshore","36.00"
"05/07/2022 21:00:00 - 05/07/2022 22:00:00","CTA|EE","Wind Onshore","34.10"
"05/07/2022 22:00:00 - 05/07/2022 23:00:00","CTA|EE","Wind Onshore","31.10"
"05/07/2022 23:00:00 - 06/07/2022 00:00:00","CTA|EE","Wind Onshore","36.00"
"06/07/2022 00:00:00 - 06/07/2022 01:00:00","CTA|EE","Wind Onshore","48.80"
"06/07/2022 01:00:00 - 06/07/2022 02:00:00","CTA|EE","Wind Onshore","54.80"
"06/07/2022 02:00:00 - 06/07/2022 03:00:00","CTA|EE","Wind Onshore","49.80"
"06/07/2022 03:00:00 - 06/07/2022 04:00:00","CTA|EE","Wind Onshore","58.90"
"06/07/2022 04:00:00 - 06/07/2022 05:00:00","CTA|EE","Wind Onshore","56.00"
"06/07/2022 05:00:00 - 06/07/2022 06:00:00","CTA|EE","Wind Onshore","33.20"
"06/07/2022 06:00:00 - 06/07/2022 07:00:00","CTA|EE","Wind Onshore","28.20"
"06/07/2022 07:00:00 - 06/07/2022 08:00:00","CTA|EE","Wind Onshore","35.40"
"06/07/2022 08:00:00 - 06/07/2022 09:00:00","CTA|EE","Wind Onshore","43.70"
"06/07/2022 09:00:00 - 06/07/2022 10:00:00","CTA|EE","Wind Onshore","47.00"
"06/07/2022 10:00:00 - 06/07/2022 11:00:00","CTA|EE","Wind Onshore","38.70"
"06/07/2022 11:00:00 - 06/07/2022 12:00:00","CTA|EE","Wind Onshore","46.50"
"06/07/2022 12:00:00 - 06/07/2022 13:00:00","CTA|EE","Wind Onshore","40.20"
"06/07/2022 13:00:00 - 06/07/2022 14:00:00","CTA|EE","Wind Onshore","37.20"
"06/07/2022 14:00:00 - 06/07/2022 15:00:00","CTA|EE","Wind Onshore","29.50"
"06/07/2022 15:00:00 - 06/07/2022 16:00:00","CTA|EE","Wind Onshore","23.40"
"06/07/2022 16:00:00 - 06/07/2022 17:00:00","CTA|EE","Wind Onshore","27.10"
"06/07/2022 17:00:00 - 06/07/2022 18:00:00","CTA|EE","Wind Onshore","31.80"
"06/07/2022 18:00:00 - 06/07/2022 19:00:00","CTA|EE","Wind Onshore","26.60"
"06/07/2022 19:00:00 - 06/07/2022 20:00:00","CTA|EE","Wind Onshore","26.70"
"06/07/2022 20:00:00 - 06/07/2022 21:00:00","CTA|EE","Wind Onshore","23.00"
"06/07/2022 21:00:00 - 06/07/2022 22:00:00","CTA|EE","Wind Onshore","16.20"
"06/07/2022 22:00:00 - 06/07/2022 23:00:00","CTA|EE","Wind Onshore","13.90"
"06/07/2022 23:00:00 - 07/07/2022 00:00:00","CTA|EE","Wind Onshore","10.60"
"07/07/2022 00:00:00 - 07/07/2022 01:00:00","CTA|EE","Wind Onshore","16.10"
"07/07/2022 01:00:00 - 07/07/2022 02:00:00","CTA|EE","Wind Onshore","15.70"
"07/07/2022 02:00:00 - 07/07/2022 03:00:00","CTA|EE","Wind Onshore","11.60"
"07/07/2022 03:00:00 - 07/07/2022 04:00:00","CTA|EE","Wind Onshore","12.50"
"07/07/2022 04:00:00 - 07/07/2022 05:00:00","CTA|EE","Wind Onshore","14.00"
"07/07/2022 05:00:00 - 07/07/2022 06:00:00","CTA|EE","Wind Onshore","15.60"
"07/07/2022 06:00:00 - 07/07/2022 07:00:00","CTA|EE","Wind Onshore","17.20"
"07/07/2022 07:00:00 - 07/07/2022 08:00:00","CTA|EE","Wind Onshore","23.20"
"07/07/2022 08:00:00 - 07/07/2022 09:00:00","CTA|EE","Wind Onshore","29.80"
"07/07/2022 09:00:00 - 07/07/2022 10:00:00","CTA|EE","Wind Onshore","35.20"
"07/07/2022 10:00:00 - 07/07/2022 11:00:00","CTA|EE","Wind Onshore","43.30"
"07/07/2022 11:00:00 - 07/07/2022 12:00:00","CTA|EE","Wind Onshore","39.10"
"07/07/2022 12:00:00 - 07/07/2022 13:00:00","CTA|EE","Wind Onshore","39.80"
"07/07/2022 13:00:00 - 07/07/2022 14:00:00","CTA|EE","Wind Onshore","38.80"
"07/07/2022 14:00:00 - 07/07/2022 15:00:00","CTA|EE","Wind Onshore","36.00"
"07/07/2022 15:00:00 - 07/07/2022 16:00:00","CTA|EE","Wind Onshore","28.90"
"07/07/2022 16:00:00 - 07/07/2022 17:00:00","CTA|EE","Wind Onshore","30.10"
"07/07/2022 17:00:00 - 07/07/2022 18:00:00","CTA|EE","Wind Onshore","24.70"
"07/07/2022 18:00:00 - 07/07/2022 19:00:00","CTA|EE","Wind Onshore","21.70"
"07/07/2022 19:00:00 - 07/07/2022 20:00:00","CTA|EE","Wind Onshore","16.70"
"07/07/2022 20:00:00 - 07/07/2022 21:00:00","CTA|EE","Wind Onshore","25.30"
"07/07/2022 21:00:00 - 07/07/2022 22:00:00","CTA|EE","Wind Onshore","19.70"
"07/07/2022 22:00:00 - 07/07/2022 23:00:00","CTA|EE","Wind Onshore","25.70"
"07/07/2022 23:00:00 - 08/07/2022 00:00:00","CTA|EE","Wind Onshore","31.90"
"08/07/2022 00:00:00 - 08/07/2022 01:00:00","CTA|EE","Wind Onshore","38.20"
"08/07/2022 01:00:00 - 08/07/2022 02:00:00","CTA|EE","Wind Onshore","34.90"
"08/07/2022 02:00:00 - 08/07/2022 03:00:00","CTA|EE","Wind Onshore","29.40"
"08/07/2022 03:00:00 - 08/07/2022 04:00:00","CTA|EE","Wind Onshore","25.30"
"08/07/2022 04:00:00 - 08/07/2022 05:00:00","CTA|EE","Wind Onshore","17.90"
"08/07/2022 05:00:00 - 08/07/2022 06:00:00","CTA|EE","Wind Onshore","15.00"
"08/07/2022 06:00:00 - 08/07/2022 07:00:00","CTA|EE","Wind Onshore","8.60"
"08/07/2022 07:00:00 - 08/07/2022 08:00:00","CTA|EE","Wind Onshore","10.50"
"08/07/2022 08:00:00 - 08/07/2022 09:00:00","CTA|EE","Wind Onshore","11.70"
"08/07/2022 09:00:00 - 08/07/2022 10:00:00","CTA|EE","Wind Onshore","17.60"
"08/07/2022 10:00:00 - 08/07/2022 11:00:00","CTA|EE","Wind Onshore","15.00"
"08/07/2022 11:00:00 - 08/07/2022 12:00:00","CTA|EE","Wind Onshore","20.40"
"08/07/2022 12:00:00 - 08/07/2022 13:00:00","CTA|EE","Wind Onshore","20.00"
"08/07/2022 13:00:00 - 08/07/2022 14:00:00","CTA|EE","Wind Onshore","21.00"
"08/07/2022 14:00:00 - 08/07/2022 15:00:00","CTA|EE","Wind Onshore","22.00"
"08/07/2022 15:00:00 - 08/07/2022 16:00:00","CTA|EE","Wind Onshore","17.10"
"08/07/2022 16:00:00 - 08/07/2022 17:00:00","CTA|EE","Wind Onshore","12.90"
"08/07/2022 17:00:00 - 08/07/2022 18:00:00","CTA|EE","Wind Onshore","8.20"
"08/07/2022 18:00:00 - 08/07/2022 19:00:00","CTA|EE","Wind Onshore","8.80"
"08/07/2022 19:00:00 - 08/07/2022 20:00:00","CTA|EE","Wind Onshore","9.10"
"08/07/2022 20:00:00 - 08/07/2022 21:00:00","CTA|EE","Wind Onshore","5.70"
"08/07/2022 21:00:00 - 08/07/2022 22:00:00","CTA|EE","Wind Onshore","4.80"
"08/07/2022 22:00:00 - 08/07/2022 23:00:00","CTA|EE","Wind Onshore","6.80"
"08/07/2022 23:00:00 - 09/07/2022 00:00:00","CTA|EE","Wind Onshore","6.80"
"09/07/2022 00:00:00 - 09/07/2022 01:00:00","CTA|EE","Wind Onshore","4.70"
"09/07/2022 01:00:00 - 09/07/2022 02:00:00","CTA|EE","Wind Onshore","4.00"
"09/07/2022 02:00:00 - 09/07/2022 03:00:00","CTA|EE","Wind Onshore","4.90"
"09/07/2022 03:00:00 - 09/07/2022 04:00:00","CTA|EE","Wind Onshore","8.60"
"09/07/2022 04:00:00 - 09/07/2022 05:00:00","CTA|EE","Wind Onshore","8.80"
"09/07/2022 05:00:00 - 09/07/2022 06:00:00","CTA|EE","Wind Onshore","8.40"
"09/07/2022 06:00:00 - 09/07/2022 07:00:00","CTA|EE","Wind Onshore","12.10"
"09/07/2022 07:00:00 - 09/07/2022 08:00:00","CTA|EE","Wind Onshore","16.20"
"09/07/2022 08:00:00 - 09/07/2022 09:00:00","CTA|EE","Wind Onshore","19.90"
"09/07/2022 09:00:00 - 09/07/2022 10:00:00","CTA|EE","Wind Onshore","30.00"
"09/07/2022 10:00:00 - 09/07/2022 11:00:00","CTA|EE","Wind Onshore","42.90"
"09/07/2022 11:00:00 - 09/07/2022 12:00:00","CTA|EE","Wind Onshore","45.80"
"09/07/2022 12:00:00 - 09/07/2022 13:00:00","CTA|EE","Wind Onshore","50.60"
"09/07/2022 13:00:00 - 09/07/2022 14:00:00","CTA|EE","Wind Onshore","53.50"
"09/07/2022 14:00:00 - 09/07/2022 15:00:00","CTA|EE","Wind Onshore","45.00"
"09/07/2022 15:00:00 - 09/07/2022 16:00:00","CTA|EE","Wind Onshore","32.90"
"09/07/2022 16:00:00 - 09/07/2022 17:00:00","CTA|EE","Wind Onshore","24.80"
"09/07/2022 17:00:00 - 09/07/2022 18:00:00","CTA|EE","Wind Onshore","36.40"
"09/07/2022 18:00:00 - 09/07/2022 19:00:00","CTA|EE","Wind Onshore","15.50"
"09/07/2022 19:00:00 - 09/07/2022 20:00:00","CTA|EE","Wind Onshore","10.60"
"09/07/2022 20:00:00 - 09/07/2022 21:00:00","CTA|EE","Wind Onshore","13.70"
"09/07/2022 21:00:00 - 09/07/2022 22:00:00","CTA|EE","Wind Onshore","22.30"
"09/07/2022 22:00:00 - 09/07/2022 23:00:00","CTA|EE","Wind Onshore","19.30"
"09/07/2022 23:00:00 - 10/07/2022 00:00:00","CTA|EE","Wind Onshore","15.00"
"10/07/2022 00:00:00 - 10/07/2022 01:00:00","CTA|EE","Wind Onshore","14.10"
"10/07/2022 01:00:00 - 10/07/2022 02:00:00","CTA|EE","Wind Onshore","16.30"
"10/07/2022 02:00:00 - 10/07/2022 03:00:00","CTA|EE","Wind Onshore","13.70"
"10/07/2022 03:00:00 - 10/07/2022 04:00:00","CTA|EE","Wind Onshore","11.90"
"10/07/2022 04:00:00 - 10/07/2022 05:00:00","CTA|EE","Wind Onshore","9.30"
"10/07/2022 05:00:00 - 10/07/2022 06:00:00","CTA|EE","Wind Onshore","9.20"
"10/07/2022 06:00:00 - 10/07/2022 07:00:00","CTA|EE","Wind Onshore","11.80"
"10/07/2022 07:00:00 - 10/07/2022 08:00:00","CTA|EE","Wind Onshore","16.40"
"10/07/2022 08:00:00 - 10/07/2022 09:00:00","CTA|EE","Wind Onshore","22.00"
"10/07/2022 09:00:00 - 10/07/2022 10:00:00","CTA|EE","Wind Onshore","28.10"
"10/07/2022 10:00:00 - 10/07/2022 11:00:00","CTA|EE","Wind Onshore","23.00"
"10/07/2022 11:00:00 - 10/07/2022 12:00:00","CTA|EE","Wind Onshore","30.00"
"10/07/2022 12:00:00 - 10/07/2022 13:00:00","CTA|EE","Wind Onshore","27.10"
"10/07/2022 13:00:00 - 10/07/2022 14:00:00","CTA|EE","Wind Onshore","28.20"
"10/07/2022 14:00:00 - 10/07/2022 15:00:00","CTA|EE","Wind Onshore","29.80"
"10/07/2022 15:00:00 - 10/07/2022 16:00:00","CTA|EE","Wind Onshore","27.90"
"10/07/2022 16:00:00 - 10/07/2022 17:00:00","CTA|EE","Wind Onshore","24.10"
"10/07/2022 17:00:00 - 10/07/2022 18:00:00","CTA|EE","Wind Onshore","18.20"
"10/07/2022 18:00:00 - 10/07/2022 19:00:00","CTA|EE","Wind Onshore","9.70"
"10/07/2022 19:00:00 - 10/07/2022 20:00:00","CTA|EE","Wind Onshore","13.00"
"10/07/2022 20:00:00 - 10/07/2022 21:00:00","CTA|EE","Wind Onshore","11.10"
"10/07/2022 21:00:00 - 10/07/2022 22:00:00","CTA|EE","Wind Onshore","6.30"
"10/07/2022 22:00:00 - 10/07/2022 23:00:00","CTA|EE","Wind Onshore","6.00"
"10/07/2022 23:00:00 - 11/07/2022 00:00:00","CTA|EE","Wind Onshore","5.60"
"11/07/2022 00:00:00 - 11/07/2022 01:00:00","CTA|EE","Wind Onshore","6.30"
"11/07/2022 01:00:00 - 11/07/2022 02:00:00","CTA|EE","Wind Onshore","5.80"
"11/07/2022 02:00:00 - 11/07/2022 03:00:00","CTA|EE","Wind Onshore","6.30"
"11/07/2022 03:00:00 - 11/07/2022 04:00:00","CTA|EE","Wind Onshore","7.60"
"11/07/2022 04:00:00 - 11/07/2022 05:00:00","CTA|EE","Wind Onshore","6.00"
"11/07/2022 05:00:00 - 11/07/2022 06:00:00","CTA|EE","Wind Onshore","6.60"
"11/07/2022 06:00:00 - 11/07/2022 07:00:00","CTA|EE","Wind Onshore","13.20"
"11/07/2022 07:00:00 - 11/07/2022 08:00:00","CTA|EE","Wind Onshore","18.10"
"11/07/2022 08:00:00 - 11/07/2022 09:00:00","CTA|EE","Wind Onshore","24.90"
"11/07/2022 09:00:00 - 11/07/2022 10:00:00","CTA|EE","Wind Onshore","28.40"
"11/07/2022 10:00:00 - 11/07/2022 11:00:00","CTA|EE","Wind Onshore","32.20"
"11/07/2022 11:00:00 - 11/07/2022 12:00:00","CTA|EE","Wind Onshore","32.20"
"11/07/2022 12:00:00 - 11/07/2022 13:00:00","CTA|EE","Wind Onshore","33.20"
"11/07/2022 13:00:00 - 11/07/2022 14:00:00","CTA|EE","Wind Onshore","32.60"
"11/07/2022 14:00:00 - 11/07/2022 15:00:00","CTA|EE","Wind Onshore","35.60"
"11/07/2022 15:00:00 - 11/07/2022 16:00:00","CTA|EE","Wind Onshore","33.90"
"11/07/2022 16:00:00 - 11/07/2022 17:00:00","CTA|EE","Wind Onshore","30.20"
"11/07/2022 17:00:00 - 11/07/2022 18:00:00","CTA|EE","Wind Onshore","22.60"
"11/07/2022 18:00:00 - 11/07/2022 19:00:00","CTA|EE","Wind Onshore","15.60"
"11/07/2022 19:00:00 - 11/07/2022 20:00:00","CTA|EE","Wind Onshore","14.00"
"11/07/2022 20:00:00 - 11/07/2022 21:00:00","CTA|EE","Wind Onshore","17.00"
"11/07/2022 21:00:00 - 11/07/2022 22:00:00","CTA|EE","Wind Onshore","28.20"
"11/07/2022 22:00:00 - 11/07/2022 23:00:00","CTA|EE","Wind Onshore","47.70"
"11/07/2022 23:00:00 - 12/07/2022 00:00:00","CTA|EE","Wind Onshore","44.90"
"12/07/2022 00:00:00 - 12/07/2022 01:00:00","CTA|EE","Wind Onshore","46.30"
"12/07/2022 01:00:00 - 12/07/2022 02:00:00","CTA|EE","Wind Onshore","53.20"
"12/07/2022 02:00:00 - 12/07/2022 03:00:00","CTA|EE","Wind Onshore","55.00"
"12/07/2022 03:00:00 - 12/07/2022 04:00:00","CTA|EE","Wind Onshore","55.30"
"12/07/2022 04:00:00 - 12/07/2022 05:00:00","CTA|EE","Wind Onshore","59.70"
"12/07/2022 05:00:00 - 12/07/2022 06:00:00","CTA|EE","Wind Onshore","64.20"
"12/07/2022 06:00:00 - 12/07/2022 07:00:00","CTA|EE","Wind Onshore","74.90"
"12/07/2022 07:00:00 - 12/07/2022 08:00:00","CTA|EE","Wind Onshore","80.10"
"12/07/2022 08:00:00 - 12/07/2022 09:00:00","CTA|EE","Wind Onshore","72.50"
"12/07/2022 09:00:00 - 12/07/2022 10:00:00","CTA|EE","Wind Onshore","82.10"
"12/07/2022 10:00:00 - 12/07/2022 11:00:00","CTA|EE","Wind Onshore","109.60"
"12/07/2022 11:00:00 - 12/07/2022 12:00:00","CTA|EE","Wind Onshore","111.50"
"12/07/2022 12:00:00 - 12/07/2022 13:00:00","CTA|EE","Wind Onshore","114.60"
"12/07/2022 13:00:00 - 12/07/2022 14:00:00","CTA|EE","Wind Onshore","101.40"
"12/07/2022 14:00:00 - 12/07/2022 15:00:00","CTA|EE","Wind Onshore","107.00"
"12/07/2022 15:00:00 - 12/07/2022 16:00:00","CTA|EE","Wind Onshore","114.00"
"12/07/2022 16:00:00 - 12/07/2022 17:00:00","CTA|EE","Wind Onshore","125.40"
"12/07/2022 17:00:00 - 12/07/2022 18:00:00","CTA|EE","Wind Onshore","110.50"
"12/07/2022 18:00:00 - 12/07/2022 19:00:00","CTA|EE","Wind Onshore","73.20"
"12/07/2022 19:00:00 - 12/07/2022 20:00:00","CTA|EE","Wind Onshore","61.30"
"12/07/2022 20:00:00 - 12/07/2022 21:00:00","CTA|EE","Wind Onshore","55.20"
"12/07/2022 21:00:00 - 12/07/2022 22:00:00","CTA|EE","Wind Onshore","58.70"
"12/07/2022 22:00:00 - 12/07/2022 23:00:00","CTA|EE","Wind Onshore","69.80"
"12/07/2022 23:00:00 - 13/07/2022 00:00:00","CTA|EE","Wind Onshore","55.10"
"13/07/2022 00:00:00 - 13/07/2022 01:00:00","CTA|EE","Wind Onshore","36.70"
"13/07/2022 01:00:00 - 13/07/2022 02:00:00","CTA|EE","Wind Onshore","24.60"
"13/07/2022 02:00:00 - 13/07/2022 03:00:00","CTA|EE","Wind Onshore","24.60"
"13/07/2022 03:00:00 - 13/07/2022 04:00:00","CTA|EE","Wind Onshore","21.50"
"13/07/2022 04:00:00 - 13/07/2022 05:00:00","CTA|EE","Wind Onshore","18.50"
"13/07/2022 05:00:00 - 13/07/2022 06:00:00","CTA|EE","Wind Onshore","18.60"
"13/07/2022 06:00:00 - 13/07/2022 07:00:00","CTA|EE","Wind Onshore","25.90"
"13/07/2022 07:00:00 - 13/07/2022 08:00:00","CTA|EE","Wind Onshore","34.90"
"13/07/2022 08:00:00 - 13/07/2022 09:00:00","CTA|EE","Wind Onshore","36.30"
"13/07/2022 09:00:00 - 13/07/2022 10:00:00","CTA|EE","Wind Onshore","44.70"
"13/07/2022 10:00:00 - 13/07/2022 11:00:00","CTA|EE","Wind Onshore","56.10"
"13/07/2022 11:00:00 - 13/07/2022 12:00:00","CTA|EE","Wind Onshore","59.00"
"13/07/2022 12:00:00 - 13/07/2022 13:00:00","CTA|EE","Wind Onshore","62.30"
"13/07/2022 13:00:00 - 13/07/2022 14:00:00","CTA|EE","Wind Onshore","64.90"
"13/07/2022 14:00:00 - 13/07/2022 15:00:00","CTA|EE","Wind Onshore","66.70"
"13/07/2022 15:00:00 - 13/07/2022 16:00:00","CTA|EE","Wind Onshore","69.10"
"13/07/2022 16:00:00 - 13/07/2022 17:00:00","CTA|EE","Wind Onshore","63.50"
"13/07/2022 17:00:00 - 13/07/2022 18:00:00","CTA|EE","Wind Onshore","50.20"
"13/07/2022 18:00:00 - 13/07/2022 19:00:00","CTA|EE","Wind Onshore","50.10"
"13/07/2022 19:00:00 - 13/07/2022 20:00:00","CTA|EE","Wind Onshore","40.60"
"13/07/2022 20:00:00 - 13/07/2022 21:00:00","CTA|EE","Wind Onshore","44.20"
"13/07/2022 21:00:00 - 13/07/2022 22:00:00","CTA|EE","Wind Onshore","44.60"
"13/07/2022 22:00:00 - 13/07/2022 23:00:00","CTA|EE","Wind Onshore","56.50"
"13/07/2022 23:00:00 - 14/07/2022 00:00:00","CTA|EE","Wind Onshore","54.10"
"14/07/2022 00:00:00 - 14/07/2022 01:00:00","CTA|EE","Wind Onshore","51.80"
"14/07/2022 01:00:00 - 14/07/2022 02:00:00","CTA|EE","Wind Onshore","49.30"
"14/07/2022 02:00:00 - 14/07/2022 03:00:00","CTA|EE","Wind Onshore","40.10"
"14/07/2022 03:00:00 - 14/07/2022 04:00:00","CTA|EE","Wind Onshore","37.40"
"14/07/2022 04:00:00 - 14/07/2022 05:00:00","CTA|EE","Wind Onshore","33.70"
"14/07/2022 05:00:00 - 14/07/2022 06:00:00","CTA|EE","Wind Onshore","32.90"
"14/07/2022 06:00:00 - 14/07/2022 07:00:00","CTA|EE","Wind Onshore","31.10"
"14/07/2022 07:00:00 - 14/07/2022 08:00:00","CTA|EE","Wind Onshore","38.90"
"14/07/2022 08:00:00 - 14/07/2022 09:00:00","CTA|EE","Wind Onshore","52.80"
"14/07/2022 09:00:00 - 14/07/2022 10:00:00","CTA|EE","Wind Onshore","59.20"
"14/07/2022 10:00:00 - 14/07/2022 11:00:00","CTA|EE","Wind Onshore","65.80"
"14/07/2022 11:00:00 - 14/07/2022 12:00:00","CTA|EE","Wind Onshore","74.50"
"14/07/2022 12:00:00 - 14/07/2022 13:00:00","CTA|EE","Wind Onshore","79.90"
"14/07/2022 13:00:00 - 14/07/2022 14:00:00","CTA|EE","Wind Onshore","75.40"
"14/07/2022 14:00:00 - 14/07/2022 15:00:00","CTA|EE","Wind Onshore","83.80"
"14/07/2022 15:00:00 - 14/07/2022 16:00:00","CTA|EE","Wind Onshore","83.70"
"14/07/2022 16:00:00 - 14/07/2022 17:00:00","CTA|EE","Wind Onshore","74.30"
"14/07/2022 17:00:00 - 14/07/2022 18:00:00","CTA|EE","Wind Onshore","76.80"
"14/07/2022 18:00:00 - 14/07/2022 19:00:00","CTA|EE","Wind Onshore","56.50"
"14/07/2022 19:00:00 - 14/07/2022 20:00:00","CTA|EE","Wind Onshore","47.60"
"14/07/2022 20:00:00 - 14/07/2022 21:00:00","CTA|EE","Wind Onshore","40.10"
"14/07/2022 21:00:00 - 14/07/2022 22:00:00","CTA|EE","Wind Onshore","42.90"
"14/07/2022 22:00:00 - 14/07/2022 23:00:00","CTA|EE","Wind Onshore","45.10"
"14/07/2022 23:00:00 - 15/07/2022 00:00:00","CTA|EE","Wind Onshore","45.00"
"15/07/2022 00:00:00 - 15/07/2022 01:00:00","CTA|EE","Wind Onshore","40.30"
"15/07/2022 01:00:00 - 15/07/2022 02:00:00","CTA|EE","Wind Onshore","36.60"
"15/07/2022 02:00:00 - 15/07/2022 03:00:00","CTA|EE","Wind Onshore","38.50"
"15/07/2022 03:00:00 - 15/07/2022 04:00:00","CTA|EE","Wind Onshore","37.50"
"15/07/2022 04:00:00 - 15/07/2022 05:00:00","CTA|EE","Wind Onshore","28.90"
"15/07/2022 05:00:00 - 15/07/2022 06:00:00","CTA|EE","Wind Onshore","28.50"
"15/07/2022 06:00:00 - 15/07/2022 07:00:00","CTA|EE","Wind Onshore","27.20"
"15/07/2022 07:00:00 - 15/07/2022 08:00:00","CTA|EE","Wind Onshore","25.80"
"15/07/2022 08:00:00 - 15/07/2022 09:00:00","CTA|EE","Wind Onshore","29.20"
"15/07/2022 09:00:00 - 15/07/2022 10:00:00","CTA|EE","Wind Onshore","35.60"
"15/07/2022 10:00:00 - 15/07/2022 11:00:00","CTA|EE","Wind Onshore","49.50"
"15/07/2022 11:00:00 - 15/07/2022 12:00:00","CTA|EE","Wind Onshore","50.50"
"15/07/2022 12:00:00 - 15/07/2022 13:00:00","CTA|EE","Wind Onshore","67.40"
"15/07/2022 13:00:00 - 15/07/2022 14:00:00","CTA|EE","Wind Onshore","91.50"
"15/07/2022 14:00:00 - 15/07/2022 15:00:00","CTA|EE","Wind Onshore","80.90"
"15/07/2022 15:00:00 - 15/07/2022 16:00:00","CTA|EE","Wind Onshore","68.70"
"15/07/2022 16:00:00 - 15/07/2022 17:00:00","CTA|EE","Wind Onshore","57.40"
"15/07/2022 17:00:00 - 15/07/2022 18:00:00","CTA|EE","Wind Onshore","58.60"
"15/07/2022 18:00:00 - 15/07/2022 19:00:00","CTA|EE","Wind Onshore","42.20"
"15/07/2022 19:00:00 - 15/07/2022 20:00:00","CTA|EE","Wind Onshore","45.60"
"15/07/2022 20:00:00 - 15/07/2022 21:00:00","CTA|EE","Wind Onshore","40.20"
"15/07/2022 21:00:00 - 15/07/2022 22:00:00","CTA|EE","Wind Onshore","47.30"
"15/07/2022 22:00:00 - 15/07/2022 23:00:00","CTA|EE","Wind Onshore","61.60"
"15/07/2022 23:00:00 - 16/07/2022 00:00:00","CTA|EE","Wind Onshore","56.90"
"16/07/2022 00:00:00 - 16/07/2022 01:00:00","CTA|EE","Wind Onshore","63.30"
"16/07/2022 01:00:00 - 16/07/2022 02:00:00","CTA|EE","Wind Onshore","48.30"
"16/07/2022 02:00:00 - 16/07/2022 03:00:00","CTA|EE","Wind Onshore","66.60"
"16/07/2022 03:00:00 - 16/07/2022 04:00:00","CTA|EE","Wind Onshore","75.10"
"16/07/2022 04:00:00 - 16/07/2022 05:00:00","CTA|EE","Wind Onshore","71.80"
"16/07/2022 05:00:00 - 16/07/2022 06:00:00","CTA|EE","Wind Onshore","85.30"
"16/07/2022 06:00:00 - 16/07/2022 07:00:00","CTA|EE","Wind Onshore","77.80"
"16/07/2022 07:00:00 - 16/07/2022 08:00:00","CTA|EE","Wind Onshore","85.00"
"16/07/2022 08:00:00 - 16/07/2022 09:00:00","CTA|EE","Wind Onshore","88.80"
"16/07/2022 09:00:00 - 16/07/2022 10:00:00","CTA|EE","Wind Onshore","102.40"
"16/07/2022 10:00:00 - 16/07/2022 11:00:00","CTA|EE","Wind Onshore","121.90"
"16/07/2022 11:00:00 - 16/07/2022 12:00:00","CTA|EE","Wind Onshore","103.60"
