sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100
1507.712028477748,1439.0532691369804,1223.3642362300216,1211.2181835928477,1277.2112396294765,1416.2736436885941,1143.361279615439,1250.544942886246,1227.893200368129,1260.68959672104,1445.5160951998405,1118.1143307152686,1467.1588428176642,1241.1276260716359,1363.3061123772977,1335.4619484512943,1535.6775890605434,1226.2074368644155,1413.6111481893684,1287.3515724885497,1465.7339139872165,1296.2548474327377,1309.493988679456,1242.355407821511,1183.971485991168,1266.7625326208592,1352.5239580232521,1535.6765487760908,1436.3178961224992,1227.70043474967,1277.9843712384875,1409.7937497119544,1271.1433032907544,1346.6165470575124,1469.632095231365,1383.624602229012,1339.7201285712297,1189.2146225935626,1251.3516622731115,1416.7112854671761,1168.7130650533186,1346.6061966544803,1462.1735163913024,1201.3054089630805,1269.7182580677875,1316.0855025888188,1264.6188693178954,1382.6811042985667,1384.5307975646365,1397.4617193524743,1249.4880379671242,1330.8253084256214,1144.7470158589338,1262.1902172007976,1368.415140495678,1379.2537594713583,1413.6269306944018,1250.2694908291855,1393.5238178992058,1303.9046176658085,1317.617521209617,1111.585582038738,1533.1676649326917,1199.6402593895325,1355.5118320553995,1318.7591491245987,1277.353109968466,1383.3278687054844,1472.195052137732,1447.541547729375,1290.0744626432656,1423.637154839067,1293.8470281588284,1257.0570883590995,1432.2883825913632,1272.524787216403,1212.421644549591,1471.8771987069892,1219.6780132406939,1392.1396459452667,1429.4543241814717,1186.1053584954127,1275.8309139075225,1257.5287435962796,1470.765313575637,1400.570454280075,1097.1635882828282,1269.4087407734164,1294.5950525779956,1312.4707295166565,1261.4707442907231,1265.484574705897,1228.2798598381964,1187.5724470522412,1360.5807305629564,1359.4452598029818,1375.778992392128,1478.5306165055035,1340.448810147921,1416.3713087449987
1451.8762733096717,1474.7254339834533,1256.4245067417557,1376.5254272391057,1370.4512412327003,1401.0483911902497,1262.3448256954637,1270.5578006014841,1211.2311528801242,1245.345753780694,1439.724633876276,1077.2638135640193,1419.118672246469,1198.9194384209784,1393.9203240767656,1443.8063079905003,1605.1467179479312,1193.1381907686957,1439.0183122343358,1310.7848662910437,1334.362887733729,1326.5148041664029,1303.1862461802766,1197.7132952644042,1278.8239059895154,1376.2473771965663,1401.296800123211,1573.8851966080063,1415.7517628366693,1358.99178984068,1318.9306377499347,1393.9420629420285,1190.2697107299396,1276.4666202840942,1506.5194304717247,1375.264606450605,1228.358234921324,1147.164693378574,1288.4205616715187,1427.7947666996793,1212.4252304410152,1215.927969939744,1438.6188076109684,1265.986080627141,1260.757665082056,1314.3592288138789,1249.4625918775866,1420.1116385508662,1382.6719467450728,1260.8481179483165,1276.6745585316323,1234.1320915990514,1195.3092303215924,1336.4646166129028,1427.1733472470082,1485.3905497686785,1490.345624830775,1261.8001563378602,1274.7041469061573,1318.5706649634226,1400.558249851096,1171.999105951411,1591.0961601862878,1152.6191914868432,1284.6873027857087,1332.0188617561394,1291.9894221708817,1391.4743006792203,1319.6526486717028,1352.5666001652617,1424.0038622883217,1403.1292060428223,1329.215349425349,1286.0262837298205,1355.3625355170864,1259.8697573503355,1267.025128395717,1408.2737245848368,1354.583088916984,1420.1960013756668,1335.3981221608365,1080.5069080871579,1372.4289157099186,1315.5953164428304,1393.5629427190179,1390.1282535995617,1238.8059880490055,1329.9403401496525,1265.4706014199526,1280.8894017595892,1416.078705410846,1214.8928672655188,1205.015177391338,1117.620829689453,1340.1416870636676,1349.2556228841559,1535.669248508212,1513.281898619266,1336.2661012739911,1462.3224388160825
1534.1275485149895,1422.1493664256247,1237.8062998717035,1284.5894488278332,1285.8489642591348,1371.3105206899231,1337.293324369694,1225.291643996732,1148.0055833426084,1157.9742098133302,1332.1161735366952,1224.4042329668366,1475.5653878076191,1281.7347652158658,1307.0990252281736,1458.9578989458546,1515.2941392520218,1256.4766789412492,1392.6968242407295,1301.0932663139426,1443.106807033693,1403.793956785299,1250.4818975802925,1156.9116824167675,1305.0115058813683,1303.335419574283,1314.250228828924,1507.4343798787634,1409.8265512712044,1227.91022268447,1328.1301040288001,1394.1347241118083,1296.1172280199353,1274.841142171338,1487.1413971749453,1321.4248070950002,1290.2814812733707,1135.2239788425704,1288.7315244285962,1456.698763639695,1209.3695018024969,1254.4152122608768,1448.7785538924304,1185.965085584517,1430.9027575589907,1282.8618919050734,1238.8103057929122,1287.2185054742074,1311.8666797362384,1262.8973393385195,1217.4861666176525,1219.9335293707172,1325.7791340753536,1343.2029945491074,1396.901294706725,1443.201763464914,1417.3625281086972,1302.3415044895703,1353.6190864749265,1336.702659470793,1413.381966540382,1121.2670109134249,1601.7649367252436,1290.9858916834917,1366.70793635977,1398.412637076445,1313.1572141060494,1368.349528985599,1332.1926543198622,1293.6135285451037,1305.5334148931843,1407.9571129270819,1393.770925498806,1260.2310299441722,1310.6002055423621,1153.2784125895755,1258.8992265844092,1436.3598170424243,1325.8616634997757,1407.521325504445,1385.322576450897,1120.8906036632611,1299.9315576726187,1326.6384120036378,1406.6120627148498,1453.4596178002655,1193.1288554375385,1252.463049202538,1262.6226231366406,1232.7976371600446,1308.1882154298692,1352.3947573332498,1297.8191832565394,1156.6570188559651,1429.8372137550716,1497.6628189495764,1488.084673532505,1554.620405332165,1283.1259498914792,1429.1152481693964
1476.1167125059865,1428.3200249422694,1174.3297166342306,1284.1462897977117,1296.349855247452,1346.7062500202628,1164.8891149169467,1151.873174171844,1116.127143655962,1196.621135374983,1414.3609271747007,1151.9857584324966,1379.7714089872643,1169.7947701975615,1320.3947722086464,1388.2919875453936,1662.8585825806438,1009.5636350075334,1405.9848322190583,1267.3956436355668,1337.4827968868674,1291.5055196872647,1206.1162982116302,1188.4591905107748,1289.7668851629048,1365.6893300954844,1386.6801696898988,1483.2238680376345,1480.3256986223196,1275.048793226861,1360.439207234575,1376.2884441212955,1225.9858135902862,1301.5233456955707,1517.5097622310384,1340.5682662734596,1289.2874041161094,1118.6592464145508,1243.8504608133383,1482.9073750374769,1284.1305042546117,1302.9786842622118,1409.2605929151784,1191.0384777652307,1344.2104600143723,1255.7080099154068,1331.469809199284,1217.3512168355735,1264.1750874405138,1296.9286370951086,1204.5828300377013,1165.0335197882594,1288.3743968866588,1305.7966923588247,1375.4196137402137,1375.5826291212022,1433.0522280193013,1358.6479561152448,1289.35419751206,1290.4305746864072,1284.4492543118834,1119.5952758468466,1529.311731793666,1249.0802290521308,1322.0027692243473,1241.2521364425334,1377.157291952509,1357.2542701108018,1344.5981650215538,1373.2370456922806,1461.5626247276862,1337.1924618980315,1261.9845659940695,1273.1886578702495,1412.8548797686233,1362.3374988634187,1210.6152022604977,1234.8174387926042,1273.4321313040261,1435.5075028250856,1356.1008914968222,1182.611195197769,1312.36091704607,1260.4850770719127,1448.9325942177375,1322.2860377664892,1143.7175876468857,1355.6347077154237,1281.1917760487102,1323.3920413436438,1262.7402497827584,1207.0909182444957,1231.32696656645,1118.1343344379045,1334.1717915567895,1334.853336919988,1428.0841096124398,1489.1858311977792,1437.4568626867178,1378.7929466605087
1515.9030528247304,1377.2403037983704,1252.2325494469044,1317.9678865933681,1290.9706038580211,1430.5578872014141,1214.6103502069736,1150.601244384669,1113.4656802878299,1149.7115431412592,1428.7672608529558,1228.795609977063,1378.3519158912413,1169.2326975730584,1367.8607068867843,1435.4368711456334,1448.169430792373,1092.9226392479038,1395.822377992587,1339.3698574732186,1500.076717901928,1301.4755397450729,1328.2161128679822,1259.4513998826242,1245.3822579458506,1394.082463633282,1325.047418792337,1484.185223468655,1462.4471110578406,1217.8075071400222,1282.088271506148,1446.4413475059005,1260.5477626726974,1304.804860498497,1613.6334788499862,1423.0326583929968,1286.6913446674992,1279.123946029906,1243.678894285225,1384.0856053056582,1296.3963355808248,1370.4585226987917,1450.1580035884233,1296.4319460778443,1298.6250716908837,1314.5134514398378,1330.1383197348675,1307.862784682297,1396.3152839210275,1247.4607439361655,1247.740786618738,1296.33585302883,1206.8194501095359,1319.7154526326585,1562.644115348091,1406.044446004655,1327.793046752115,1269.8614492678944,1272.6282041743466,1244.5102575456322,1383.0019539585544,1091.922788560849,1523.7145276210767,1356.1674945821028,1286.670138524235,1345.1904761799124,1319.030218261232,1405.0132053678938,1398.092406780832,1296.248850423058,1422.6744116094287,1456.976961857442,1311.470635132669,1164.6265594313877,1348.348242476211,1160.7433114910802,1226.5953459037034,1309.970881370725,1336.6825749341374,1362.7538723267965,1513.7459099313041,1111.4382599967294,1290.5538227416864,1271.044854693868,1371.300458148549,1321.5612224085899,1240.5226897706248,1250.082926555676,1410.9765627346464,1348.8201415719452,1312.8478614778144,1219.615043063248,1282.0605617377923,1130.5964692312514,1344.5964663367827,1352.3597099477076,1387.0761996628767,1503.3823516968478,1402.5100807788724,1491.4411667897862
1515.2487749372851,1536.9495815645273,1177.982277912148,1370.5731920976789,1280.379019079823,1391.5201949286127,1130.420670081638,1175.5779956923734,1138.3115109471448,1189.850155422218,1488.2954006915575,1106.9398605897838,1400.3806000387508,1205.758869330557,1288.669994146826,1271.5608840142768,1654.1151932879802,1229.2725302334254,1432.1898207128822,1334.4659070074222,1353.9371630170638,1352.2326132897324,1253.6990889995084,1167.0511070365696,1267.724600995959,1314.7570581359598,1389.9995088070623,1425.7086682830188,1378.5951551339533,1228.6836866665744,1360.3806068421482,1336.0170502413634,1143.2492195783457,1296.644936922697,1565.1393787636598,1308.7467515528142,1309.109669837768,1160.0221749980635,1219.202081369056,1535.768965779383,1406.1175968737848,1279.5565921323134,1471.6367911102348,1219.6723473424436,1447.6910361457785,1253.4202389919378,1244.592943237536,1435.9613882826666,1263.0325615590057,1277.3196442847402,1171.0433665398796,1281.9730445353202,1247.0848341075427,1380.2526859172217,1354.9451976288267,1370.9057638631696,1430.1677492673512,1209.7593267661543,1283.9368222717953,1340.305988551053,1289.967346263138,1057.130981082912,1532.2643937117225,1269.0891525995403,1310.4059671613634,1275.0033997870792,1353.1923832727891,1372.6927897166233,1423.6502295507726,1357.1404812615326,1284.2328262382944,1509.971453637198,1482.4126116164289,1217.5051044225784,1340.5003690356448,1254.5993164248328,1124.280702796278,1357.2838087740024,1303.2555817108487,1337.5503512557991,1352.643611170915,1107.9438374330618,1362.0519986018694,1265.0531947786342,1317.032222394093,1406.3967391767583,1277.0456997074232,1232.1065605189804,1420.6641416847647,1397.0892784874668,1215.6299245740308,1166.1928267394912,1187.5888133978544,1152.3037029136271,1342.1315388540654,1295.4815147652505,1342.8723792922842,1533.5350823449467,1289.3707354243497,1450.553055428071
1441.8168784018953,1316.6473903567198,1188.3941757786822,1295.5018247375297,1274.6518718106934,1372.5831962694886,1319.7677720647212,1228.8519736663443,1188.7020197860224,1159.7742680080544,1458.1829909332894,1085.9529388107226,1372.9346832794106,1322.437231805905,1246.151848116243,1277.983099842182,1569.7637996535789,1204.4950898163881,1349.6101244721813,1379.1016653859872,1402.299454667021,1362.7332695686746,1243.3727526852251,1103.3189594633097,1270.5768043596356,1288.8498383550323,1502.0603085002622,1441.0413747020739,1355.9862525368019,1347.353996726664,1310.3034938565706,1372.097258147775,1175.9210027165516,1300.794603129133,1469.173586328547,1364.7427050851945,1312.7995149444807,1167.8830041824112,1320.3413792287627,1488.0990554060534,1263.9982463865117,1275.4187760393297,1431.2475777729233,1206.444840387731,1498.9922453911772,1346.6098021134803,1328.6957950412918,1294.7215539894064,1206.3329797734175,1245.5028841025428,1245.2371100885296,1272.9466353071882,1197.6155729563764,1269.4759977844285,1484.6919963989653,1416.0477254109321,1478.467012631369,1252.596161271513,1329.9861119067943,1258.5741691568512,1392.2322447950587,1209.896431731948,1640.9303591107441,1301.6401762493545,1378.1153021124626,1433.4066730909733,1355.9572513101566,1325.270466118613,1339.0981437204825,1340.492665336553,1361.435441088854,1568.834324920006,1459.03363173958,1244.99634698821,1394.2934688149305,1216.3066574880952,1152.4904525043144,1245.597010258603,1197.0017438156056,1307.8966641003901,1393.5919820575675,1108.2520540401895,1255.9650675010055,1251.2802826028399,1418.9129847694435,1454.8116422295036,1203.4701977960415,1257.105900519743,1364.1499604151352,1330.2880753875995,1276.8359492913155,1210.964961246549,1305.8713411281362,1185.0142955780077,1404.044877082574,1289.9126659859978,1399.840281351224,1485.789189432666,1293.6309611096701,1379.5905944335277
1463.1009593342183,1512.0794605949598,1197.1540051387456,1237.6660603908097,1255.294491933586,1534.6490938914799,1237.1163231977473,1186.6113676961743,1163.154964509086,1244.5783588473123,1501.255371070466,1225.5470779882028,1345.8660473042582,1340.8021401456476,1268.2771375859995,1355.4108662058175,1608.1304964895385,1200.9737103115872,1456.8346619864642,1300.2401451301944,1381.3993463273112,1309.224595858363,1337.8417023677905,1187.9692735249826,1258.4873989208038,1422.0782248752184,1360.2245904970123,1513.5665029094155,1401.3587670370212,1353.1761289529857,1265.2378781826499,1389.3283738187185,1243.8191817813183,1314.0277634420804,1541.6185999598924,1394.2851990676224,1303.7972993457793,1054.3296619659393,1253.7391921009923,1436.906205910422,1330.0343951320035,1370.7022847057733,1450.1639948061231,1235.1317078506297,1422.3710087703341,1313.743438689321,1326.502404989557,1395.1318957031317,1240.3828493545236,1311.4796411151005,1220.0264175904838,1234.4790069973535,1095.716374357912,1273.3096774979274,1401.286360867873,1467.1200876107926,1430.3342754388732,1290.4486523835951,1383.88917322032,1271.37776910227,1354.3829174603334,1187.4318155753376,1517.809311670592,1304.0727450371448,1414.1077518494064,1331.633797159946,1340.3453309168513,1403.9411735136587,1351.670461163413,1397.5815885922354,1404.6746724021978,1455.3200019625529,1439.0964652882842,1235.5582436873206,1381.3893583037416,1154.8318928632368,1149.218421596243,1369.3305419367853,1301.640312048225,1443.1021564245812,1296.9614191541502,1222.1987211963653,1425.4813615287121,1358.1997275871634,1360.3216768941884,1499.6467512253396,1274.6327425444044,1321.3840279160934,1356.570043902303,1280.8881917175208,1331.8304540365027,1256.0291074246054,1315.3242398175057,1129.582737811972,1457.3930290694163,1288.155353130671,1408.9224468493876,1493.0742841578958,1345.0845787534042,1421.2659115566787
1604.7754251691513,1529.8277762329278,1333.3729748680455,1366.176220831238,1400.471869204553,1451.6669346706897,1254.800690766917,1204.1743678521893,1220.032756540076,1187.9412658635083,1482.4584391675776,1111.701822724387,1376.4959084167563,1270.941444405233,1352.2581825166835,1389.1260002883919,1676.4807620237168,1254.2158680525083,1466.377879771268,1390.808918679839,1403.391869226934,1476.0324779623609,1283.7417983020705,1231.25053671911,1302.1386124467242,1413.4707624063087,1542.2586708424824,1455.004230557429,1512.126662237857,1394.3269262950796,1182.2444669172119,1333.9362799927048,1360.6459134653892,1327.6340122170175,1589.2971249324603,1374.8285568661931,1278.5719886233721,1120.41378884225,1307.3368012000542,1609.5134280977381,1309.8975798228644,1328.7891164352052,1514.158927239505,1245.556662820035,1462.0370682971425,1230.1105594989879,1308.2603615712524,1301.85842791784,1315.1632215721731,1299.2725016819536,1324.9001761622765,1298.283959037113,1106.1038115154056,1338.2106391769262,1295.6818514229851,1439.5649367473627,1512.6332332299808,1425.5059555739026,1426.3874545983765,1324.7242805977808,1351.6142302973362,1181.3011045651758,1629.4573632284164,1277.4194182955837,1303.1169883984953,1321.6405962943409,1231.3926122753555,1465.756893672892,1350.5620293102781,1444.6385836809784,1334.5411032542086,1444.419414508136,1385.181123341675,1395.423401565495,1400.50892211897,1264.5046133913158,1291.3362177171746,1455.7969456185965,1338.8651324291236,1485.9618639867138,1354.0014052325005,1192.0154210789694,1305.331915015688,1328.434016696143,1439.2428364241493,1474.903335432536,1222.4526708332933,1393.9020463076588,1247.1173892941868,1322.81715795952,1363.6223867317608,1328.504696214169,1275.7389003163055,1151.6149784949334,1438.3730656571363,1382.4907005005014,1414.554175657524,1551.1360548173666,1418.7765836319636,1519.8768353047183
1543.1800630061953,1378.6039927961292,1283.503257797393,1285.3345992805162,1212.3045593182844,1517.6929721528156,1318.388033456427,1162.6289406337676,1142.6834514768968,1238.7311573002328,1490.0877848168284,1116.9841100673086,1325.8679627064437,1242.4470511084542,1282.3216884742678,1356.263723733867,1634.1418795913528,1045.110233186014,1421.4127694698864,1253.5058426509822,1491.9781914322757,1332.1342839661604,1274.76516280881,1142.3214475168022,1280.2467886000243,1358.3794041741457,1399.8760149973093,1437.5417213306464,1508.0556582485206,1253.1813006249158,1272.1353283691576,1440.824022984803,1304.0918438116455,1367.3406227166552,1595.448689841099,1451.2282185370293,1315.613103499612,1166.6304268935007,1263.0349354948248,1505.028902320039,1322.2833542674155,1386.8250741655597,1497.0927793474534,1129.805597235057,1444.9747798690166,1329.675204364411,1241.9172716008927,1289.1917383381028,1427.7639484910383,1395.5823621863744,1211.665454708484,1192.2663759762684,1152.9663129002997,1388.8064750524975,1426.5233851004177,1486.270494455892,1464.984896439479,1332.564065067273,1407.6515219962316,1252.0334507456107,1283.6173046618571,1107.6828193747745,1532.9790383512818,1331.310262928686,1348.7033293422573,1351.8640296507308,1290.246484877988,1430.7765458470437,1348.1501274373493,1362.3329108121047,1417.4395372883525,1437.9197966269355,1407.5898150060473,1225.46946149581,1284.227698822699,1217.4069798366313,1242.388016145558,1316.64578542088,1404.0013994068715,1369.1564283889986,1405.9934543426787,1253.1967738698133,1286.0111182388143,1354.268197349358,1374.6191593972635,1327.9132259823505,1322.3022982813009,1317.009813052029,1454.4146492523007,1232.4287848032625,1337.950635083501,1261.8076551242107,1364.8091612201533,1210.205446782993,1379.9049184273792,1373.3507391985956,1411.5528631337813,1644.0158402505626,1366.9990551439516,1430.5726425668483
1411.2268791939591,1537.4441599883892,1247.87888622369,1402.5485816199757,1237.5171010735937,1377.859045649353,1245.8009113387782,1108.388719995212,1077.1153146157455,1234.025470687224,1341.1352312184702,1136.9243193746804,1389.0321433365823,1163.3304876855195,1311.3340590883884,1250.2566114126398,1506.9542734451381,1180.3958498419522,1418.5615904690028,1345.2985951713158,1418.2264092652815,1317.873740175981,1243.8398944627372,1201.4611123258353,1204.40862962617,1387.8008732659246,1304.6573161137194,1438.033500574803,1445.6213025253187,1240.099269189926,1334.0967549473344,1416.3641412320574,1252.495892433664,1277.7909600919786,1491.851555894118,1389.1635194048295,1362.8328218798656,1110.793110336104,1301.6874044174856,1397.4577702314468,1261.6143386666952,1289.4796471096192,1373.0893434024424,1140.9278132661361,1256.5581938626126,1315.3602562703086,1284.7919548815635,1292.135085584839,1232.7281355447783,1258.0435646940045,1211.8141469269463,1220.7505695262494,1082.0582289021736,1361.5937731626962,1452.7821847695252,1474.549550702413,1484.4266927011377,1240.456620276907,1338.531788961674,1286.9650203476542,1345.4064251931,1123.1401582824594,1489.011656802189,1234.7192604617849,1367.5341732024965,1317.7053331879251,1212.828312983264,1371.7120832167266,1327.6249777226917,1323.129134438805,1410.2150899368876,1493.4509101940018,1314.0548630659525,1105.5331507036904,1299.3212423288421,1161.3322099189527,1195.3242020334135,1413.4613149172803,1284.971184461691,1330.6916464255135,1343.2299358449757,1114.0118568516107,1416.98939256115,1203.2284680192317,1314.6753107725044,1368.4441407345637,1108.1676546752105,1194.337217590527,1306.4590806040803,1256.1349804967933,1374.2020235201885,1282.3108867958456,1252.8465858925451,1091.1031236944889,1351.7718992706994,1405.3825243672973,1378.6295923353166,1566.006039450558,1293.4515365445322,1431.3932285848016
1538.368063534707,1426.9503085615424,1237.6171883537663,1252.1091286081898,1203.71729874324,1391.284501391329,1116.1516221914947,1082.3923662028699,1180.0303705400092,1210.0798069098944,1374.7121351951096,993.4077409070266,1326.433677828793,1203.8606917339466,1400.5937278525168,1354.122183949024,1556.082618280248,1161.460134970405,1346.063502146739,1200.4652759024634,1418.4903605122897,1306.0486569822385,1156.368232544835,1176.0974458641203,1171.7976448660404,1287.6169937579527,1266.3686783479402,1451.9278689290602,1300.9431418730178,1270.2457807444143,1154.82847245631,1298.359347036785,1161.3082562921566,1293.5953861588223,1430.7780985616519,1319.707174720707,1316.79429097745,1112.3155961624568,1096.4337991864627,1530.0757605767385,1281.8676668266758,1199.47988042352,1394.255367315923,1194.0200367728412,1419.525300414432,1355.0682948823633,1325.0587293491672,1364.2688785509542,1366.2201567565767,1208.9615271818277,1163.7917743305093,1172.5371679264167,1162.3807367040665,1310.8676480284437,1390.1467674439903,1448.4351065454014,1362.478803661309,1238.6879666338732,1288.696474464512,1288.5981362401467,1252.0011592283013,1026.4832688404936,1580.2187195578388,1193.5352343105867,1393.583138731941,1251.7322867940286,1375.2601815095256,1259.9553033853617,1219.3226572971348,1348.8429629169575,1249.431244085046,1458.4184905535549,1148.502441114128,1175.5058993468285,1429.0405109416022,1239.2344824731774,1222.129487749361,1317.1188121259709,1254.8038183469894,1451.3275403006637,1310.1508265512143,1089.7503353198567,1190.4018095749957,1289.8659946664923,1265.070495138804,1324.75147023113,1145.6412564816346,1286.8641261108721,1199.1721775794904,1196.2791010899068,1216.8313150214622,1039.998001958061,1231.101662249079,1055.3096138999922,1292.3946876977889,1299.4496409150079,1438.1168102165104,1578.2562617675158,1300.7634058677395,1387.4071427497358
1462.0133715586637,1380.8479882517702,1256.0043971444825,1067.1881764132959,1183.0278272308358,1325.1880026603797,1084.3562905827387,1041.4205785819317,1068.3750054488467,1072.321008411588,1338.3193494405903,1058.32578731616,1260.2602302123512,1155.8042037811756,1170.932036916154,1348.4950787671469,1592.414222234155,1010.3970828473217,1278.102157948837,1168.7028614969745,1251.5936595946798,1254.0491019029248,1180.2082592586808,1186.658942874783,1120.3290634281007,1200.3175416250415,1365.4435398583373,1325.0283175282666,1363.8057998894542,1235.5459515010164,1159.191084274032,1325.6123935608223,1097.4380526574334,1269.3785652377164,1436.7776996982225,1395.5105606820578,1199.9139077211803,1064.9976841542048,1181.1017273601542,1474.7614879243351,1114.3272290039063,1309.402590141246,1315.5034356134233,1064.2539514056812,1393.500124623225,1264.6027171458338,1177.3304394087884,1257.0776270130211,1311.192138757241,1233.742543733124,1131.3316584739869,1145.738864388058,1064.463160747379,1271.4871608707601,1324.7040741758105,1266.1089313142452,1334.4957861063606,1270.3851169152483,1220.2975583994325,1190.1989515378527,1188.6501238844714,1042.2178112734196,1443.3195775040938,1153.8687157812008,1331.3837090079626,1261.5072071583802,1130.0863491513337,1379.7400885778748,1243.8605977375883,1221.4509852834246,1336.587614006031,1318.0073636262614,1222.8195698655568,1173.0870585757045,1206.1908669572035,1155.1234585210038,1123.056527866553,1111.2387431204158,1158.846375332749,1365.1263957840893,1251.260253553376,1060.1356138981434,1203.4663772775295,1180.1598754535676,1327.710485076352,1251.026935926172,1130.87929534423,1235.6022858153904,1331.6806247199136,1229.1780752285108,1124.1774947214417,1219.7218991600964,1089.0414871901341,1184.9549876710312,1350.2194927911082,1236.7742774912583,1250.8474329498856,1369.5260824605334,1312.6737995314359,1313.385131495224
1334.9778042160654,1265.786478686044,975.0708444994891,1160.546127627663,1072.41169094198,1159.281273450226,1095.4422002261283,1044.4654146346472,999.1525456589665,1032.188319617649,1279.0511806798495,985.5597356391642,1186.398347177098,1109.9260137665497,1178.5874922245491,1232.3605606805154,1365.077928033239,1151.6749897547193,1263.6608448742652,1156.8786678974682,1309.135630323988,1267.6191494356679,1055.4181469101277,964.4890519617618,1003.3074612315957,1105.6226960673364,1202.0281823905948,1277.7141193051045,1312.3637698981447,1081.250070612997,1098.575415524416,1123.7004260764952,1086.3031159833608,1099.701026179926,1394.4132226858826,1249.4173159567968,1151.7959695367117,1028.506388743268,1028.9863619385137,1283.982615494244,972.62256842121,1240.1041164491621,1269.4816437515794,1024.1646945342281,1365.852132180808,1086.0271692040546,1153.2376094657404,1029.908294261673,1183.6676149273364,1034.1998344677484,1134.845547401199,963.7890986585514,1056.7858934823664,1160.8987097482625,1250.6433460945107,1241.2497270471254,1199.3032922088776,1104.9290749059423,1167.1127567390758,1195.7588676401683,1220.5025672433399,1000.3354169249116,1374.5013373033657,1076.395576836903,1214.7781578761485,1250.5438756503072,1030.7260378061337,1243.4913765003187,1146.593751097925,1186.545460107528,1212.6222473172438,1347.933126176011,1166.9416386525338,1013.697567236462,1216.6775741929698,1095.850592535012,1076.2954453980813,1106.6858370072293,1135.8269637487176,1296.5560512809761,1185.2647529743676,938.585604582761,1205.1239624352806,1149.068436097992,1321.8925575326214,1293.9964621197587,1019.0494539598238,1107.329298037991,1119.9071660080888,1172.5967247782016,1126.2281942793015,993.2852948764942,1070.5000645428845,966.2651639984207,1192.5176859714143,1190.544271007261,1301.4995142789633,1374.2489930822965,1206.099192587408,1218.390992388628
1223.6089459365821,1188.0268594640313,946.5860399336311,1192.0549613583514,1052.0316838124038,1288.7335153015745,962.3646290263409,869.4826568254489,924.5900132430083,958.9334027996797,1257.0013575645658,950.4501381642798,1177.5466907580467,1040.6768028609065,1260.8627469839903,1147.4125234009043,1484.214741206729,936.8312813944376,1188.5695576029027,1041.523692339924,1164.0718416258892,1094.1584639372531,988.5797506507956,983.1066739353281,1006.9618086714438,1070.6784856872912,1077.1692352975854,1201.780994358143,1175.710943300369,1008.3595256920728,1081.3648933395982,1128.1984892178646,1025.0930380657978,1166.1143448865319,1302.2151449587225,1033.8195279167849,1090.799486836674,817.5202132391977,1050.0980976447397,1246.828303889061,1064.2460699030498,1042.2783851883246,1264.9096492519031,885.9678015554995,1161.862686095903,1164.3065589941018,1018.4589558813266,1091.2648749654638,945.8904871078694,1138.3339821109012,1037.4669833493222,1099.6500217857604,989.6597123848267,1041.5098080971172,1152.884738272308,1195.035261056056,1190.0773003892689,1026.2941490653805,1071.0869469879701,1116.6514381061384,1194.9095236222086,881.2445626385199,1307.1925283734595,1047.9871329152625,1234.9125060891413,1146.86851419869,889.8568576589546,1179.9769511325196,1114.861480723641,1130.8193787001949,1178.3272015956027,1220.083182107527,1127.0648806089118,990.1546089739786,1256.3102072823826,970.3043224135412,984.4725158107796,1163.6637600589997,1011.0359988873649,1174.7694253311129,1034.6198069641787,813.6170901174477,985.6538215174053,931.957899537987,1247.3120325931977,1271.06264126895,1013.0644745611478,1091.4705408267405,1089.170503182938,1159.0149840725367,1044.6621772979422,1057.8379995775163,1007.9847203592302,820.1568551352634,1166.3951119805092,1093.3351837533667,1229.4063366605747,1255.8834398098286,1011.6691351797894,1186.2566163587917
